3908, Q613, 20081001, 0000000.0000
3909, Q614, 20081001, 0000000.0000
3910, Q615, 20081001, 0000000.0000
3911, Q616, 20081001, 0000000.0000
3912, Q617, 20081001, 0000000.0000
3913, Q618, 20081001, 0000000.0000
3914, Q619, 20081001, 0000000.0000
3915, Q620, 20081001, 0000000.0000
3916, Q621, 20081001, 0000000.0000
3917, Q622, 20081001, 0000000.0000
3918, Q623, 20081001, 0000000.0000
3919, Q624, 20081001, 0000000.0000
3920, Q625, 20081001, 0000000.0000
3921, Q626, 20081001, 0000000.0000
3922, Q627, 20081001, 0000000.0000
3923, Q628, 20081001, 0000000.0000
3924, Q629, 20081001, 0000000.0000
3925, Q630, 20081001, 0000000.0000
3926, Q631, 20081001, 0000000.0000
3927, Q632, 20081001, 0000000.0000
3928, Q633, 20081001, 0000000.0000
3929, Q634, 20081001, 0000000.0000
3930, Q635, 20081001, 0000000.0000
3931, Q636, 20081001, 0000000.0000
3932, Q637, 20081001, 0000000.0000
3933, Q638, 20081001, 0000000.0000
3934, Q639, 20081001, 0000000.0000
3935, Q640, 20081001, 0000000.0000
3936, Q641, 20081001, 0000000.0000
3937, Q642, 20081001, 0000000.0000
3938, Q643, 20081001, 0000000.0000
3939, Q644, 20081001, 0000000.0000
3940, Q645, 20081001, 0000000.0000
3941, Q646, 20081001, 0000000.0000
3942, Q647, 20081001, 0000000.0000
3943, Q648, 20081001, 0000000.0000
3944, Q649, 20081001, 0000000.0000
3945, Q650, 20081001, 0000000.0000
3946, Q651, 20081001, 0000000.0000
3947, Q652, 20081001, 0000000.0000
3948, Q653, 20081001, 0000000.0000
3949, Q654, 20081001, 0000000.0000
3950, Q655, 20081001, 0000000.0000
3951, Q656, 20081001, 0000000.0000
3952, Q657, 20081001, 0000000.0000
3953, Q658, 20081001, 0000000.0000
3954, Q659, 20081001, 0000000.0000
3955, Q660, 20081001, 0000000.0000
3956, Q661, 20081001, 0000000.0000
3957, Q662, 20081001, 0000000.0000
3958, Q663, 20081001, 0000000.0000
3959, Q664, 20081001, 0000000.0000
3960, Q665, 20081001, 0000000.0000
3961, Q666, 20081001, 0000000.0000
3962, Q667, 20081001, 0000000.0000
3963, Q668, 20081001, 0000000.0000
3964, Q669, 20081001, 0000000.0000
3965, Q670, 20081001, 0000000.0000
3966, Q671, 20081001, 0000000.0000
3967, Q672, 20081001, 0000000.0000
3968, Q673, 20081001, 0000000.0000
3969, Q674, 20081001, 0000000.0000
3970, Q675, 20081001, 0000000.0000
3971, Q676, 20081001, 0000000.0000
3972, Q677, 20081001, 0000000.0000
3973, Q678, 20081001, 0000000.0000
3974, Q679, 20081001, 0000000.0000
3975, Q680, 20081001, 0000000.0000
3976, Q681, 20081001, 0000000.0000
3977, Q682, 20081001, 0000000.0000
3978, Q683, 20081001, 0000000.0000
3979, Q684, 20081001, 0000000.0000
3980, Q685, 20081001, 0000000.0000
3981, Q686, 20081001, 0000000.0000
3982, Q687, 20081001, 0000000.0000
3983, Q688, 20081001, 0000000.0000
3984, Q689, 20081001, 0000000.0000
3985, Q690, 20081001, 0000000.0000
3986, Q691, 20081001, 0000000.0000
3987, Q692, 20081001, 0000000.0000
3988, Q693, 20081001, 0000000.0000
3989, Q694, 20081001, 0000000.0000
3990, Q695, 20081001, 0000000.0000
3991, Q696, 20081001, 0000000.0000
3992, Q697, 20081001, 0000000.0000
3993, Q698, 20081001, 0000000.0000
3994, Q699, 20081001, 0000000.0000
3995, Q700, 20081001, 0000000.0000
3996, Q701, 20081001, 0000000.0000
3997, Q702, 20081001, 0000000.0000
3998, Q703, 20081001, 0000000.0000
3999, Q704, 20081001, 0000000.0000
4000, Q705, 20081001, 0000000.0000
4001, Q706, 20081001, 0000000.0000
4002, Q707, 20081001, 0000000.0000
4003, Q708, 20081001, 0000000.0000
4004, Q709, 20081001, 0000000.0000
4005, Q710, 20081001, 0000000.0000
4006, Q711, 20081001, 0000000.0000
4007, Q712, 20081001, 0000000.0000
4008, Q713, 20081001, 0000000.0000
4009, Q714, 20081001, 0000000.0000
4010, Q715, 20081001, 0000000.0000
4011, Q716, 20081001, 0000000.0000
4012, Q717, 20081001, 0000000.0000
4013, Q718, 20081001, 0000000.0000
4014, Q719, 20081001, 0000000.0000
4015, Q720, 20081001, 0000000.0000
4016, Q721, 20081001, 0000000.0000
4017, Q722, 20081001, 0000000.0000
4018, Q723, 20081001, 0000000.0000
4019, Q724, 20081001, 0000000.0000
4020, Q725, 20081001, 0000000.0000
4021, Q726, 20081001, 0000000.0000
4022, Q727, 20081001, 0000000.0000
4023, Q728, 20081001, 0000000.0000
4024, Q729, 20081001, 0000000.0000
4025, Q730, 20081001, 0000000.0000
4026, Q734, 20101201, 0000000.0000
4027, Q735, 20101201, 0000000.0000
4028, Q736, 20101201, 0000000.0000
4029, Q737, 20130101, 0000000.0000
4030, Q738, 20130101, 0000000.0000
4031, Q739, 20130101, 0000000.0000
4032, Q740, 20130101, 0000000.0000
4033, Q741, 20130101, 0000000.0000
4034, Q742, 20130101, 0000000.0000
4035, Q960, 20110901, 0000000.0000
4036, Q961, 20110901, 0000000.0000
4037, Q962, 20110901, 0000000.0000
4038, Q963, 20110901, 0000000.0000
4039, Q964, 20110901, 0000000.0000
4040, Q990, 20110901, 0000000.0000
4041, Q991, 19980201, 0000000.0000
4042, Q992, 20110901, 0000000.0000
4043, Q993, 19980201, 0000000.0000
4044, Q994, 20110901, 0000000.0000
4045, Q995, 19980201, 0000000.0000
4046, Q996, 20110901, 0000000.0000
4047, Q997, 19980201, 0000000.0000
4048, Q998, 20110901, 0000000.0000
4049, R002, 20130701, 0000000.0000
4050, R003, 20130701, 0000000.0000
4051, R004, 20130701, 0000000.0000
4052, R005, 20130701, 0000000.0000
4053, R006, 20130701, 0000000.0000
4054, R008, 20130701, 0000000.0000
4055, R009, 20130701, 0000000.0000
4056, R010, 20130701, 0000000.0000
4057, R011, 20130701, 0000000.0000
4058, R012, 20130701, 0000000.0000
4059, R013, 20130701, 0000000.0000
4060, R014, 20130701, 0000000.0000
4061, R015, 20130701, 0000000.0000
4062, R016, 20130701, 0000000.0000
4063, R017, 20130701, 0000000.0000
4064, R018, 20130701, 0000000.0000
4065, R019, 20130701, 0000000.0000
4066, R020, 20130701, 0000000.0000
4067, R021, 20130701, 0000000.0000
4068, R022, 20130701, 0000000.0000
4069, R023, 20130701, 0000000.0000
4070, R024, 20110901, 0000000.0000
4071, R026, 20130701, 0000000.0000
4072, R027, 20130701, 0000000.0000
4073, R028, 20130701, 0000000.0000
4074, R029, 20130701, 0000000.0000
4075, R030, 20130701, 0000000.0000
4076, R031, 20130701, 0000000.0000
4077, R032, 20130701, 0000000.0000
4078, R033, 20130701, 0000000.0000
4079, R034, 20130701, 0000000.0000
4080, R035, 20110901, 0000000.0000
4081, R036, 20130701, 0000000.0000
4082, R037, 20130701, 0000000.0000
4083, R038, 20130701, 0000000.0000
4084, R039, 20130701, 0000000.0000
4085, R040, 20130701, 0000000.0000
4086, R041, 20130701, 0000000.0000
4087, R042, 20130701, 0000000.0000
4088, R043, 20130701, 0000000.0000
4089, R044, 19980201, 0000000.0000
4090, R045, 20130701, 0000000.0000
4091, R046, 20130701, 0000000.0000
4092, R047, 20130701, 0000000.0000
4093, R048, 20130701, 0000000.0000
4094, R049, 20130701, 0000000.0000
4095, R050, 20130701, 0000000.0000
4096, R054, 20130701, 0000000.0000
4097, R055, 20130701, 0000000.0000
4098, R056, 20130701, 0000000.0000
4099, R059, 20130701, 0000000.0000
4100, R060, 20130701, 0000000.0000
4101, R061, 20130701, 0000000.0000
4102, R062, 20130701, 0000000.0000
4103, R063, 20130701, 0000000.0000
4104, R064, 20130701, 0000000.0000
4105, R065, 20130701, 0000000.0000
4106, R066, 20130701, 0000000.0000
4107, R067, 20130701, 0000000.0000
4108, R068, 20130701, 0000000.0000
4109, R069, 20130701, 0000000.0000
4110, R070, 20130701, 0000000.0000
4111, R071, 20130701, 0000000.0000
4112, R072, 20130701, 0000000.0000
4113, R073, 20130701, 0000000.0000
4114, R074, 20130701, 0000000.0000
4115, R075, 20130701, 0000000.0000
4116, R076, 20130701, 0000000.0000
4117, R077, 20070401, 0000000.0000
4118, R078, 20130701, 0000000.0000
4119, R079, 20070401, 0000000.0000
4120, R080, 20130701, 0000000.0000
4121, R081, 20130701, 0000000.0000
4122, R083, 20130701, 0000000.0000
4123, R084, 20110901, 0000000.0000
4124, R085, 20130701, 0000000.0000
4125, R086, 20130701, 0000000.0000
4126, R087, 20130701, 0000000.0000
4127, R088, 20130701, 0000000.0000
4128, R089, 20130701, 0000000.0000
4129, R090, 20130701, 0000000.0000
4130, R091, 20130701, 0000000.0000
4131, R092, 20110901, 0000000.0000
4132, R093, 20130701, 0000000.0000
4133, R094, 20130701, 0000000.0000
4134, R095, 19980201, 0000000.0000
4135, R096, 19980201, 0000000.0000
4136, R097, 19980201, 0000000.0000
4137, R098, 19980201, 0000000.0000
4138, R099, 19980201, 0000000.0000
4139, R100, 20130701, 0000000.0000
4140, R101, 20130701, 0000000.0000
4141, R103, 20070401, 0000000.0000
4142, R104, 19980201, 0000000.0000
4143, R105, 20080101, 0000000.0000
4144, R107, 20130701, 0000000.0000
4145, R108, 20130701, 0000000.0000
4146, R109, 20130701, 0000000.0000
4147, R110, 20130701, 0000000.0000
4148, R111, 20130701, 0000000.0000
4149, R112, 20130701, 0000000.0000
4150, R113, 20070401, 0000000.0000
4151, R114, 20130701, 0000000.0000
4152, R115, 19980201, 0000000.0000
4153, R116, 19980201, 0000000.0000
4154, R117, 20130701, 0000000.0000
4155, R118, 20130701, 0000000.0000
4156, R119, 20130701, 0000000.0000
4157, R120, 20130701, 0000000.0000
4158, R121, 20070401, 0000000.0000
4159, R122, 20130701, 0000000.0000
4160, R123, 20130701, 0000000.0000
4161, R124, 20130701, 0000000.0000
4162, R125, 20130701, 0000000.0000
4163, R126, 20130701, 0000000.0000
4164, R127, 20130701, 0000000.0000
4165, R128, 20130701, 0000000.0000
4166, R129, 20130701, 0000000.0000
4167, R130, 20130701, 0000000.0000
4168, R131, 20130701, 0000000.0000
4169, R132, 20130701, 0000000.0000
4170, R133, 20130701, 0000000.0000
4171, R134, 20130701, 0000000.0000
4172, R135, 20130701, 0000000.0000
4173, R136, 20130701, 0000000.0000
4174, R137, 20130701, 0000000.0000
4175, R138, 20130701, 0000000.0000
4176, R139, 20130701, 0000000.0000
4177, R140, 20130701, 0000000.0000
4178, R141, 20130701, 0000000.0000
4179, R142, 20110901, 0000000.0000
4180, R143, 20130701, 0000000.0000
4181, R144, 20130701, 0000000.0000
4182, R145, 20130701, 0000000.0000
4183, R146, 20130701, 0000000.0000
4184, R147, 20130701, 0000000.0000
4185, R148, 20130701, 0000000.0000
4186, R149, 20130701, 0000000.0000
4187, R150, 20110901, 0000092.3000
4188, R151, 20130701, 0000140.2500
4189, R152, 20130701, 0000259.2000
4190, R153, 20130701, 0000388.0000
4191, R154, 20130701, 0000568.9500
4192, R155, 20130701, 0000000.0000
4193, R156, 20130701, 0000000.0000
4194, R160, 20130701, 0000000.0000
4195, R161, 20130701, 0000000.0000
4196, R162, 20130701, 0000000.0000
4197, R163, 20130701, 0000000.0000
4198, R164, 20130701, 0000000.0000
4199, R165, 20130701, 0000000.0000
4200, R181, 20130701, 0000000.0000
4201, R182, 20130701, 0000000.0000
4202, R191, 20101001, 0000000.0000
4203, R192, 20101001, 0000000.0000
4204, R193, 20101001, 0000000.0000
4205, R194, 20101001, 0000000.0000
4206, R195, 20101001, 0000000.0000
4207, R196, 20101001, 0000000.0000
4208, R197, 20101001, 0000000.0000
4209, R198, 20101001, 0000000.0000
4210, R199, 20101001, 0000000.0000
4211, R200, 20110901, 0000000.0000
4212, R201, 20130701, 0000000.0000
4213, R202, 20130701, 0000000.0000
4214, R203, 20101001, 0000000.0000
4215, R204, 20101001, 0000000.0000
4216, R205, 20101001, 0000000.0000
4217, R206, 20101001, 0000000.0000
4218, R207, 20101001, 0000000.0000
4219, R208, 20101001, 0000000.0000
4220, R209, 20130701, 0000000.0000
4221, R210, 20130701, 0000000.0000
4222, R211, 20101001, 0000000.0000
4223, R212, 20101001, 0000000.0000
4224, R213, 20101001, 0000000.0000
4225, R214, 20130701, 0000000.0000
4226, R215, 20130701, 0000000.0000
4227, R216, 20130701, 0000000.0000
4228, R217, 20130701, 0000000.0000
4229, R218, 20130701, 0000000.0000
4230, R219, 20130701, 0000000.0000
4231, R220, 20130701, 0000000.0000
4232, R221, 20101001, 0000000.0000
4233, R222, 20130701, 0000000.0000
4234, R223, 20130701, 0000000.0000
4235, R224, 20101001, 0000000.0000
4236, R225, 20130701, 0000000.0000
4237, R226, 20130701, 0000100.0000
4238, R227, 20101001, 0000000.0000
4239, R228, 20130701, 0000000.0000
4240, R229, 20130701, 0000000.0000
4241, R230, 20101001, 0000000.0000
4242, R231, 20130701, 0000000.0000
4243, R232, 20101001, 0000000.0000
4244, R233, 20101001, 0000000.0000
4245, R234, 20040401, 0000000.0000
4246, R235, 20130701, 0000000.0000
4247, R236, 20130701, 0000000.0000
4248, R237, 20130701, 0000000.0000
4249, R238, 20130701, 0000000.0000
4250, R239, 20130701, 0000000.0000
4251, R240, 20130701, 0000000.0000
4252, R241, 20130701, 0000000.0000
4253, R242, 20130701, 0000000.0000
4254, R243, 20130701, 0000000.0000
4255, R244, 20130701, 0000000.0000
4256, R245, 20130701, 0000000.0000
4257, R246, 20130701, 0000000.0000
4258, R247, 20080101, 0000000.0000
4259, R248, 20130701, 0000000.0000
4260, R249, 20130701, 0000000.0000
4261, R250, 20130701, 0000000.0000
4262, R251, 20040401, 0000000.0000
4263, R252, 20040401, 0000000.0000
4264, R253, 20130701, 0000000.0000
4265, R254, 20040401, 0000000.0000
4266, R255, 20130701, 0000000.0000
4267, R256, 20110901, 0000000.0000
4268, R257, 20110901, 0000000.0000
4269, R258, 20130701, 0000000.0000
4270, R259, 20130701, 0000000.0000
4271, R260, 20130701, 0000000.0000
4272, R261, 20130701, 0000000.0000
4273, R262, 20130701, 0000000.0000
4274, R263, 20130701, 0000000.0000
4275, R264, 20040401, 0000000.0000
4276, R265, 20130701, 0000000.0000
4277, R266, 20130701, 0000000.0000
4278, R267, 20130701, 0000000.0000
4279, R268, 20130701, 0000000.0000
4280, R269, 20130701, 0000000.0000
4281, R270, 20040401, 0000000.0000
4282, R271, 20040401, 0000000.0000
4283, R273, 20130701, 0000000.0000
4284, R274, 20040401, 0000000.0000
4285, R275, 20040401, 0000000.0000
4286, R276, 20130701, 0000000.0000
4287, R277, 20130701, 0000000.0000
4288, R278, 20130701, 0000000.0000
4289, R279, 20130701, 0000000.0000
4290, R280, 20130701, 0000000.0000
4291, R281, 20130701, 0000000.0000
4292, R282, 20130701, 0000000.0000
4293, R283, 20130701, 0000000.0000
4294, R284, 20130701, 0000000.0000
4295, R285, 20130701, 0000000.0000
4296, R286, 20130701, 0000000.0000
4297, R287, 20130701, 0000000.0000
4298, R288, 20130701, 0000000.0000
4299, R289, 20130701, 0000000.0000
4300, R290, 20130701, 0000000.0000
4301, R291, 20130701, 0000000.0000
4302, R292, 20130701, 0000000.0000
4303, R293, 20130701, 0000000.0000
4304, R294, 20130701, 0000000.0000
4305, R295, 20130701, 0000000.0000
4306, R296, 20040401, 0000000.0000
4307, R297, 20130701, 0000000.0000
4308, R298, 20130701, 0000000.0000
4309, R299, 20130701, 0000000.0000
4310, R301, 20130701, 0000000.0000
4311, R302, 20130701, 0000000.0000
4312, R303, 20040401, 0000000.0000
4313, R304, 20130701, 0000000.0000
4314, R305, 20130701, 0000000.0000
4315, R306, 20130701, 0000000.0000
4316, R307, 20130701, 0000000.0000
4317, R308, 20130701, 0000000.0000
4318, R309, 20130701, 0000000.0000
4319, R310, 20040401, 0000000.0000
4320, R311, 20130701, 0000000.0000
4321, R312, 20130701, 0000000.0000
4322, R313, 20130701, 0000000.0000
4323, R314, 20130701, 0000000.0000
4324, R315, 20130701, 0000000.0000
4325, R316, 20130701, 0000000.0000
4326, R317, 20130701, 0000000.0000
4327, R318, 20130701, 0000000.0000
4328, R319, 20130701, 0000000.0000
4329, R320, 20130701, 0000000.0000
4330, R321, 20130701, 0000000.0000
4331, R322, 20130701, 0000000.0000
4332, R323, 20130701, 0000000.0000
4333, R324, 20130701, 0000000.0000
4334, R325, 20130701, 0000000.0000
4335, R326, 20130701, 0000000.0000
4336, R327, 20130701, 0000000.0000
4337, R328, 20130701, 0000000.0000
4338, R329, 20130701, 0000000.0000
4339, R330, 20130701, 0000000.0000
4340, R331, 20130701, 0000000.0000
4341, R332, 20130701, 0000000.0000
4342, R333, 20130701, 0000000.0000
4343, R334, 20130701, 0000000.0000
4344, R335, 20130701, 0000000.0000
4345, R336, 20040401, 0000000.0000
4346, R337, 20130701, 0000000.0000
4347, R338, 20130701, 0000000.0000
4348, R339, 20130701, 0000000.0000
4349, R340, 20130701, 0000000.0000
4350, R341, 20130701, 0000000.0000
4351, R342, 20130701, 0000000.0000
4352, R343, 20130701, 0000000.0000
4353, R344, 20130701, 0000000.0000
4354, R345, 20130701, 0000000.0000
4355, R346, 20040401, 0000000.0000
4356, R347, 20110901, 0000000.0000
4357, R348, 20040401, 0000000.0000
4358, R349, 20130701, 0000000.0000
4359, R350, 20040401, 0000000.0000
4360, R351, 20130701, 0000000.0000
4361, R352, 20130701, 0000000.0000
4362, R353, 20130701, 0000000.0000
4363, R354, 20130701, 0000000.0000
4364, R355, 20130701, 0000000.0000
4365, R356, 20040401, 0000000.0000
4366, R357, 20040401, 0000000.0000
4367, R358, 20040401, 0000000.0000
4368, R359, 20040401, 0000000.0000
4369, R360, 20130701, 0000000.0000
4370, R361, 20040401, 0000000.0000
4371, R362, 20040401, 0000000.0000
4372, R363, 20130701, 0000000.0000
4373, R364, 20130701, 0000000.0000
4374, R368, 20040401, 0000000.0000
4375, R369, 20040401, 0000000.0000
4376, R370, 20040401, 0000000.0000
4377, R371, 20040401, 0000000.0000
4378, R372, 20130701, 0000000.0000
4379, R373, 20040401, 0000000.0000
4380, R374, 20040401, 0000000.0000
4381, R376, 20130701, 0000000.0000
4382, R377, 20130701, 0000000.0000
4383, R378, 20130701, 0000000.0000
4384, R379, 20130701, 0000000.0000
4385, R380, 20130701, 0000000.0000
4386, R381, 20130701, 0000000.0000
4387, R382, 20130701, 0000000.0000
4388, R383, 20130701, 0000000.0000
4389, R384, 20130701, 0000000.0000
4390, R385, 20130701, 0000000.0000
4391, R386, 20130701, 0000000.0000
4392, R387, 20130701, 0000000.0000
4393, R388, 20130701, 0000000.0000
4394, R389, 20130701, 0000000.0000
4395, R390, 20130701, 0000000.0000
4396, R391, 20130701, 0000000.0000
4397, R392, 20130701, 0000000.0000
4398, R393, 20130701, 0000000.0000
4399, R394, 20130701, 0000000.0000
4400, R395, 20130701, 0000000.0000
4401, R396, 20130701, 0000000.0000
4402, R397, 20040401, 0000000.0000
4403, R398, 20130701, 0000000.0000
4404, R399, 20130701, 0000000.0000
4405, R400, 20130701, 0000000.0000
4406, R401, 20130701, 0000000.0000
4407, R402, 20130701, 0000000.0000
4408, R403, 20130701, 0000000.0000
4409, R404, 20110901, 0000000.0000
4410, R405, 20110901, 0000000.0000
4411, R406, 20130701, 0000000.0000
4412, R407, 20110901, 0000000.0000
4413, R408, 20130701, 0000000.0000
4414, R409, 20110901, 0000000.0000
4415, R410, 20130701, 0000000.0000
4416, R411, 20130701, 0000000.0000
4417, R412, 20130701, 0000000.0000
4418, R413, 20130701, 0000000.0000
4419, R414, 20130701, 0000000.0000
4420, R415, 20130701, 0000000.0000
4421, R416, 20130701, 0000000.0000
4422, R417, 20130701, 0000000.0000
4423, R418, 20130701, 0000000.0000
4424, R419, 20040401, 0000000.0000
4425, R420, 20130701, 0000000.0000
4426, R421, 20130701, 0000000.0000
4427, R422, 20130701, 0000000.0000
4428, R423, 20130701, 0000000.0000
4429, R424, 20130701, 0000000.0000
4430, R425, 20130701, 0000000.0000
4431, R426, 20130701, 0000000.0000
4432, R427, 20130701, 0000000.0000
4433, R428, 20130701, 0000000.0000
4434, R429, 20130701, 0000000.0000
4435, R430, 20130701, 0000000.0000
4436, R431, 20130701, 0000000.0000
4437, R432, 20130701, 0000000.0000
4438, R433, 20130701, 0000000.0000
4439, R434, 20130701, 0000000.0000
4440, R435, 20130701, 0000000.0000
4441, R436, 20130701, 0000000.0000
4442, R437, 20130701, 0000000.0000
4443, R438, 20130701, 0000000.0000
4444, R439, 20130701, 0000000.0000
4445, R440, 20130701, 0000000.0000
4446, R441, 20130701, 0000000.0000
4447, R442, 20130701, 0000000.0000
4448, R443, 20130701, 0000000.0000
4449, R444, 20130701, 0000000.0000
4450, R445, 20130701, 0000000.0000
4451, R446, 20130701, 0000000.0000
4452, R447, 20040401, 0000000.0000
4453, R448, 20130701, 0000000.0000
4454, R449, 20101001, 0000000.0000
4455, R450, 20040401, 0000000.0000
4456, R451, 20040401, 0000000.0000
4457, R452, 20040401, 0000000.0000
4458, R453, 20130701, 0000000.0000
4459, R454, 20130701, 0000000.0000
4460, R455, 20040401, 0000000.0000
4461, R456, 20130701, 0000000.0000
4462, R457, 20040401, 0000000.0000
4463, R458, 20130701, 0000000.0000
4464, R459, 20040401, 0000000.0000
4465, R460, 20130701, 0000000.0000
4466, R461, 20040401, 0000000.0000
4467, R462, 20130701, 0000000.0000
4468, R463, 20130701, 0000000.0000
4469, R464, 20040401, 0000000.0000
4470, R465, 20130701, 0000000.0000
4471, R466, 20130701, 0000000.0000
4472, R467, 20130701, 0000000.0000
4473, R468, 20130701, 0000000.0000
4474, R469, 20130701, 0000000.0000
4475, R470, 20130701, 0000000.0000
4476, R471, 20130701, 0000000.0000
4477, R472, 20130701, 0000000.0000
4478, R473, 20130701, 0000000.0000
4479, R474, 20101001, 0000000.0000
4480, R475, 20130701, 0000000.0000
4481, R476, 20130701, 0000000.0000
4482, R477, 20130701, 0000000.0000
4483, R478, 20130701, 0000000.0000
4484, R479, 20130701, 0000000.0000
4485, R480, 20130701, 0000000.0000
4486, R481, 20130701, 0000000.0000
4487, R482, 20130701, 0000000.0000
4488, R483, 20130701, 0000000.0000
4489, R484, 20101001, 0000000.0000
4490, R485, 20130701, 0000000.0000
4491, R486, 20130701, 0000000.0000
4492, R487, 20130701, 0000000.0000
4493, R488, 20130701, 0000000.0000
4494, R489, 20130701, 0000000.0000
4495, R490, 20010401, 0000000.0000
4496, R491, 20130701, 0000000.0000
4497, R492, 20130701, 0000000.0000
4498, R493, 20130701, 0000000.0000
4499, R494, 20040401, 0000000.0000
4500, R495, 20130701, 0000000.0000
4501, R496, 20130701, 0000000.0000
4502, R497, 20130701, 0000000.0000
4503, R498, 20130701, 0000000.0000
4504, R499, 20130701, 0000000.0000
4505, R500, 20130701, 0000000.0000
4506, R501, 20130701, 0000000.0000
4507, R502, 20130701, 0000000.0000
4508, R503, 20130701, 0000000.0000
4509, R504, 20130701, 0000000.0000
4510, R505, 20130701, 0000000.0000
4511, R506, 20130701, 0000000.0000
4512, R507, 20130701, 0000000.0000
4513, R508, 20130701, 0000000.0000
4514, R509, 20130701, 0000000.0000
4515, R510, 20130701, 0000000.0000
4516, R511, 20130701, 0000000.0000
4517, R512, 20130701, 0000000.0000
4518, R513, 20101001, 0000000.0000
4519, R514, 20130701, 0000000.0000
4520, R515, 20130701, 0000000.0000
4521, R516, 20130701, 0000000.0000
4522, R517, 20110901, 0000000.0000
4523, R518, 20130701, 0000000.0000
4524, R519, 20130701, 0000000.0000
4525, R520, 20130701, 0000000.0000
4526, R521, 20130701, 0000000.0000
4527, R522, 20130701, 0000000.0000
4528, R523, 20130701, 0000000.0000
4529, R524, 20130701, 0000000.0000
4530, R525, 20130701, 0000000.0000
4531, R526, 20130701, 0000000.0000
4532, R527, 20130701, 0000000.0000
4533, R529, 20130701, 0000000.0000
4534, R530, 20130701, 0000000.0000
4535, R531, 20130701, 0000000.0000
4536, R532, 20130701, 0000000.0000
4537, R533, 20130701, 0000000.0000
4538, R534, 20130701, 0000000.0000
4539, R535, 20130701, 0000000.0000
4540, R536, 20110901, 0000000.0000
4541, R537, 20130701, 0000000.0000
4542, R538, 20130701, 0000000.0000
4543, R539, 20130701, 0000000.0000
4544, R540, 20130701, 0000000.0000
4545, R541, 20130701, 0000000.0000
4546, R542, 20130701, 0000000.0000
4547, R543, 20130701, 0000000.0000
4548, R544, 20130701, 0000000.0000
4549, R545, 20130701, 0000000.0000
4550, R546, 20130701, 0000000.0000
4551, R547, 20130701, 0000000.0000
4552, R548, 20130701, 0000000.0000
4553, R549, 20130701, 0000000.0000
4554, R550, 20070401, 0000000.0000
4555, R551, 20130701, 0000000.0000
4556, R552, 20130701, 0000000.0000
4557, R553, 20130701, 0000000.0000
4558, R554, 20130701, 0000000.0000
4559, R555, 20110901, 0000000.0000
4560, R556, 20130701, 0000000.0000
4561, R557, 20130701, 0000000.0000
4562, R558, 20130701, 0000000.0000
4563, R559, 20130701, 0000000.0000
4564, R560, 20130701, 0000000.0000
4565, R561, 20130701, 0000000.0000
4566, R562, 20130701, 0000000.0000
4567, R563, 20130701, 0000000.0000
4568, R564, 20130701, 0000000.0000
4569, R565, 20130701, 0000000.0000
4570, R566, 20130701, 0000000.0000
4571, R567, 20130701, 0000000.0000
4572, R568, 20130701, 0000000.0000
4573, R569, 20130701, 0000000.0000
4574, R570, 20130701, 0000000.0000
4575, R571, 20130701, 0000000.0000
4576, R572, 20130701, 0000000.0000
4577, R573, 20130701, 0000000.0000
4578, R574, 20110901, 0000000.0000
4579, R575, 20130701, 0000000.0000
4580, R576, 20130701, 0000000.0000
4581, R577, 20130701, 0000000.0000
4582, R578, 20130701, 0000000.0000
4583, R579, 20110901, 0000000.0000
4584, R580, 20130701, 0000000.0000
4585, R581, 20110901, 0000000.0000
4586, R582, 20130701, 0000000.0000
4587, R583, 20130701, 0000000.0000
4588, R584, 20130701, 0000000.0000
4589, R585, 20130701, 0000000.0000
4590, R586, 20110901, 0000000.0000
4591, R587, 20130701, 0000000.0000
4592, R588, 20130701, 0000000.0000
4593, R589, 20130701, 0000000.0000
4594, R590, 20130701, 0000000.0000
4595, R591, 20130701, 0000000.0000
4596, R592, 20130701, 0000000.0000
4597, R593, 20130701, 0000000.0000
4598, R594, 20130701, 0000000.0000
4599, R595, 20130701, 0000000.0000
4600, R596, 20130701, 0000000.0000
4601, R597, 20130701, 0000000.0000
4602, R598, 20110901, 0000000.0000
4603, R599, 20130701, 0000000.0000
4604, R600, 20130701, 0000000.0000
4605, R601, 20130701, 0000000.0000
4606, R602, 20130701, 0000000.0000
4607, R603, 20130701, 0000000.0000
4608, R606, 20110901, 0000000.0000
4609, R607, 20130701, 0000000.0000
4610, R608, 20110901, 0000000.0000
4611, R609, 20130701, 0000000.0000
4612, R610, 20110901, 0000000.0000
4613, R611, 20130701, 0000000.0000
4614, R612, 20130701, 0000000.0000
4615, R613, 20130701, 0000000.0000
4616, R614, 20130701, 0000000.0000
4617, R615, 20130701, 0000000.0000
4618, R616, 20130701, 0000000.0000
4619, R617, 20130701, 0000000.0000
4620, R618, 20130701, 0000000.0000
4621, R619, 20130701, 0000000.0000
4622, R620, 20130701, 0000000.0000
4623, R621, 20130701, 0000000.0000
4624, R622, 20130701, 0000000.0000
4625, R623, 20130701, 0000000.0000
4626, R624, 20130701, 0000000.0000
4627, R625, 20130701, 0000000.0000
4628, R626, 20130701, 0000000.0000
4629, R627, 20130701, 0000000.0000
4630, R628, 20130701, 0000000.0000
4631, R629, 20130701, 0000000.0000
4632, R630, 20130701, 0000000.0000
4633, R631, 20130701, 0000000.0000
4634, R632, 20130701, 0000000.0000
4635, R633, 20130701, 0000000.0000
4636, R634, 20040401, 0000000.0000
